datum, rekeningnummer, debiteurnummer, crediteurnummer, medewerker, omschrijving, bedrag, faktuurnr, GUID
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.20000000000101,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     3000, 60019      ,,80001,uitlevering order,-316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-09 00:00:00,     7000, 60019      ,,80001,uitlevering order,316.19999999999999,10000038,{4A27AEF7-144C-4513-B919-896C6600E4E7}
2003-01-10 00:00:00,     3000, 60015      ,,80017,uitlevering order,-345,10000040,{CF45C3F9-6377-4711-99DA-5040FEF92DFB}
2003-01-10 00:00:00,     7000, 60015      ,,80017,uitlevering order,345,10000040,{CF45C3F9-6377-4711-99DA-5040FEF92DFB}
2003-01-10 00:00:00,     3000, 60014      ,,80017,,-375,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-10 00:00:00,     7000, 60014      ,,80017,,375,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-10 00:00:00,     3000, 60014      ,,80017,,-560,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-10 00:00:00,     7000, 60014      ,,80017,,560,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-10 00:00:00,     3000, 60014      ,,80017,,-13350,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-10 00:00:00,     7000, 60014      ,,80017,,13350,10000043,{9FE3F46E-DBDB-4AFE-A375-ACBBE8230268}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.20000000000101,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     3000, 60014      ,,80017,uitlevering order,-316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
2003-01-15 00:00:00,     7000, 60014      ,,80017,uitlevering order,316.19999999999999,10000045,{7B5ADC20-4360-4D48-B580-98CC35B5CFD7}
